"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"15",0.972222222222222,0.75,0.775,0.135338345864662,0.258741258741259,0.15,0.0722433460076046,0,0.988235294117647,0.0642857142857143,1.72093023255814,0.0476190476190476,0.0446428571428571,0.411214953271028,0.0266666666666667,0.0142857142857143,0.0263157894736842,0.0222222222222222,0.046242774566474,0.117647058823529,0.0479041916167665,0.0481283422459893,0.0386740331491713,1.375,0.75,0.428571428571429,0.878787878787879,1.19277108433735,0.0379746835443038,0.0847457627118644,0,0.0357142857142857,0.828571428571429,0.0490196078431373,0.025974025974026,0.0487804878048781,0.0344827586206897,0.935483870967742,0.116591928251121,0.0447154471544715,0.8125,0.75,0.0273972602739726,1.68181818181818,0.409090909090909,0.0172413793103448,0.320987654320988,0.05,0.391705069124424,0.229508196721311,0.024390243902439,0.196969696969697,0.0170940170940171,0.96551724137931,0.423280423280423,0.916666666666667,0.8,0.0912863070539419,0.0805369127516778,0.0337078651685393,0.0227272727272727,1,0.355102040816327,0.350806451612903,0.0425531914893617,0.0352941176470588,0.75,0.024390243902439,0.8125,0.355102040816327,0.0393013100436681,0.33852140077821,0.355102040816327,0.03125,0.0337078651685393,0.0408163265306122,0.050561797752809,0.805555555555556,0.0198019801980198,0.0365853658536585,0.0379746835443038,0.05,0.0479041916167665,0.0465116279069767,0.0135135135135135,0.356275303643725,0.709677419354839,0.0078740157480315,0.0375,0.0373831775700935,0.888888888888889,0.0470588235294118,1.68181818181818,0.114537444933921,0.8,0.75,1.47272727272727,0.8,0.025,0.8
"16",0.219512195121951,0.236559139784946,0.0709459459459459,0.0765957446808511,0.4453125,0.28125,0.135135135135135,0.223529411764706,0.186046511627907,0.076271186440678,1.62962962962963,0.208333333333333,0.0909090909090909,1.5,0.298755186721992,0.297520661157025,0.317991631799163,0.240437158469945,0.282258064516129,0.226950354609929,0.492890995260663,1.70833333333333,0.220689655172414,0.147058823529412,0.40234375,0.431111111111111,0.05,0.548780487804878,0.405511811023622,0.0380952380952381,0.0393258426966292,0.297071129707113,0.320441988950276,0.457013574660633,0.270833333333333,1.70833333333333,1.14406779661017,1.2680412371134,1.76315789473684,0.214285714285714,0.0297619047619048,0.271028037383178,0.0062111801242236,0.195652173913043,0.346153846153846,0.666666666666667,0.0841750841750842,0.208333333333333,1.48275862068966,1.46428571428571,0.0871559633027523,0.0535117056856187,0.0994764397905759,1.30526315789474,1.29032258064516,0.0805084745762712,0.029940119760479,1,0.214285714285714,0.0404624277456647,0.0966542750929368,1.29032258064516,1.70833333333333,1.68888888888889,0.764705882352941,0.251461988304094,0.271028037383178,0.0729613733905579,0.0121212121212121,1.70833333333333,0.0967741935483871,0.206185567010309,0.20253164556962,0.0808510638297872,0.0348837209302326,1.70833333333333,0.91358024691358,0.733333333333333,0.00740740740740741,1.54545454545455,0.0186335403726708,0.208333333333333,0.5,0.10989010989011,0.0166666666666667,0.307692307692308,0.231111111111111,1.65217391304348,0.5,1.70833333333333,0.195876288659794,0.251028806584362,1.70212765957447,0.0769230769230769,0.0186335403726708,0.403921568627451,0.214285714285714,0.2,0.985915492957746,0.415492957746479
"17",5,0.0933333333333333,0.164556962025316,1.46153846153846,1.75,0.8671875,0.36,0.427312775330396,1.93333333333333,0.15,0.060126582278481,1,0.486842105263158,1.41379310344828,0.0254777070063694,0.112903225806452,0.0766129032258065,0.583333333333333,0.191011235955056,0.021978021978022,0.2,0.4,0.0416666666666667,0.054421768707483,0.0533333333333333,0.0906148867313916,0.169014084507042,0.163265306122449,0.214285714285714,0.107142857142857,0.182795698924731,0.85,0.715789473684211,2,0.0350877192982456,0.405511811023622,0.0601092896174863,0.121693121693122,0.27906976744186,0.84,0.296296296296296,0.387755102040816,0.9921875,0.016304347826087,0.155555555555556,0.886666666666667,0.236686390532544,0.0182926829268293,0.214285714285714,0.242152466367713,0.423076923076923,0.375,1.28947368421053,0.116402116402116,0.182926829268293,0.425855513307985,0.492890995260663,0.116666666666667,0.0772357723577236,0.682539682539683,0.954545454545455,0.0778688524590164,0.273584905660377,0.0186335403726708,0.185430463576159,1.79411764705882,0.0186335403726708,0.27027027027027,0.296296296296296,0.271028037383178,0.425855513307985,1.68888888888889,1.70833333333333,1.93103448275862,1.28735632183908,0.405511811023622,1.83333333333333,0.298850574712644,1.70833333333333,0.192771084337349,0.271028037383178,0.427450980392157,0.175182481751825,0.410852713178295,0.349206349206349,0.0233918128654971,1.62068965517241,0.0167597765363128,1.68181818181818,0.2125,0.0553935860058309,1.24242424242424,0.480176211453745,0.27906976744186,0.407258064516129,0.0176470588235294,1.25373134328358,0.175182481751825,0.0805084745762712,0.0818965517241379
"18",0.0588235294117647,1.21348314606742,0.715151515151515,0.183006535947712,0.232558139534884,0.0303030303030303,0.12,0.0766129032258065,0.457013574660633,0.554945054945055,1.08208955223881,0.297520661157025,0.151515151515152,0.266233766233766,1.03174603174603,1,1.56603773584906,2.18518518518519,1.45679012345679,1.22222222222222,1.68888888888889,0.0597014925373134,1.65217391304348,1.0530303030303,0.0538461538461538,1.19354838709677,0.546762589928058,0.941176470588235,1.70833333333333,0.683544303797468,0.384341637010676,0.0348837209302326,0.142857142857143,0.516666666666667,0.387096774193548,0.214285714285714,1.71052631578947,0.0926829268292683,0.0756972111553785,1.72222222222222,0.214285714285714,0.0186335403726708,0.2,1.70212765957447,0.364620938628159,0.208955223880597,0.543859649122807,0.427450980392157,0.0781893004115226,0.0781893004115226,1.68888888888889,1.78571428571429,0.300884955752212,0.0778688524590164,1.53125,1.68888888888889,0.2,0.140845070422535,0.84,0.246913580246914,0.231884057971014,0.116402116402116,0.0181818181818182,0.271028037383178,1.72222222222222,0.798076923076923,0.20253164556962,1.15714285714286,0.193548387096774,0.0186335403726708,1.68888888888889,0.2125,0.0186335403726708,0.580645161290323,0.197368421052632,0.00628930817610063,0.382142857142857,0.0271739130434783,0.289719626168224,1.2212389380531,1.70833333333333,1.68888888888889,1.68181818181818,0.0945273631840796,0.395348837209302,0.204819277108434,0.191011235955056,1.16666666666667,0.029940119760479,0.390243902439024,0.301369863013699,0.813953488372093,0.195652173913043,1.76315789473684,0.271028037383178,0.204819277108434,0.313829787234043,0.029940119760479,0.434210526315789,0.195876288659794
"19",0.252631578947368,0.491803278688525,0.0833333333333333,0.956989247311828,0.0781893004115226,0.197183098591549,0.96078431372549,1.02564102564103,0.0171428571428571,1.73809523809524,0.1,0.0149253731343284,1.68888888888889,0.0276243093922652,0.0975609756097561,0.0364963503649635,1.5,0.169811320754717,0.26530612244898,0.935897435897436,0.175182481751825,0.205128205128205,0.633720930232558,0.145833333333333,0.221374045801527,0.622950819672131,1.08771929824561,0.0698689956331878,0.0186335403726708,0.264150943396226,0.965116279069767,1.28,0.0935960591133005,0.141732283464567,1.70833333333333,0.210526315789474,0,0.101694915254237,0.223529411764706,0.140939597315436,0.193548387096774,0.20253164556962,0.296296296296296,0.480176211453745,0.0395480225988701,0.159638554216867,1.44444444444444,1.68888888888889,1.44776119402985,0.223529411764706,0.210526315789474,0.122302158273381,0.933333333333333,0.192771084337349,0.0778688524590164,0.214285714285714,0.175182481751825,0.0503597122302158,1.72222222222222,1.36111111111111,0.346153846153846,0.192771084337349,0.210526315789474,0.20253164556962,0.390977443609023,0.0772357723577236,0.387755102040816,1.72727272727273,0.246575342465753,0.20253164556962,0.208333333333333,0.0186335403726708,0.271028037383178,0.440366972477064,0.703125,0.222222222222222,0.168539325842697,0.205673758865248,0.385542168674699,0.00606060606060606,0.387755102040816,0.0182926829268293,0.2,1.72340425531915,1.6140350877193,1.70833333333333,0.0404624277456647,0.256756756756757,0.175182481751825,0.00628930817610063,1.22935779816514,0.2,0.016304347826087,0.223529411764706,0.20253164556962,0.238095238095238,0.0772357723577236,0.492890995260663,1,0.419354838709677
"20",0.898148148148148,3.75,1.7,0.390977443609023,0.412587412587413,1.15,0.0988593155893536,5,0.458823529411765,0.192857142857143,0.116279069767442,0.111111111111111,0.0848214285714286,0.210280373831776,0.2,0.171428571428571,0.144736842105263,0.0888888888888889,0.0404624277456647,0.425339366515837,0.029940119760479,0.101604278074866,0.0220994475138122,0.75,1.70833333333333,1.78571428571429,1.75757575757576,0.951807228915663,0.20253164556962,0.406779661016949,5,0.166666666666667,1.77142857142857,0.0931372549019608,0.194805194805195,0.0182926829268293,0.160919540229885,1.54838709677419,0.484304932735426,0.0772357723577236,0.9921875,1.70833333333333,0.246575342465753,0.136363636363636,1.93181818181818,0.0517241379310345,0.950617283950617,0.2125,0.221198156682028,1.50819672131148,0.0975609756097561,1.10606060606061,0.102564102564103,1.51724137931034,0.116402116402116,0,1.68888888888889,0.298755186721992,0.140939597315436,0.191011235955056,0,1.54838709677419,0.387755102040816,0.407258064516129,0.0765957446808511,0.223529411764706,1.70833333333333,0.121951219512195,0.9921875,0.387755102040816,0.0829694323144105,0.424124513618677,0.387755102040816,0.1875,0.191011235955056,0.214285714285714,0.0393258426966292,1.72222222222222,0.148514851485149,0.0772357723577236,0.20253164556962,0.2125,0.029940119760479,0.209302325581395,0.236486486486486,0.380566801619433,0.82258064516129,0.094488188976378,0.2,0.271028037383178,1.72222222222222,0.0294117647058824,0.136363636363636,0.475770925110132,1.68888888888889,1.70833333333333,0.818181818181818,1.68888888888889,0.15,1.68888888888889
"21",0.902439024390244,0.032258064516129,0.0304054054054054,0.468085106382979,0.0390625,0.08984375,0.851351351351351,1.05882352941176,0.48062015503876,0.470338983050847,0.444444444444444,0.958333333333333,0.818181818181818,0.0967741935483871,0.016597510373444,0.0165289256198347,0.0125523012552301,0.0245901639344262,0.0443548387096774,0.468085106382979,0.018957345971564,0.395833333333333,0.524137931034483,0.852941176470588,0.0234375,0.0266666666666667,0.147058823529412,0.024390243902439,0.0196850393700787,0.166666666666667,0.207865168539326,0.0334728033472803,0.0220994475138122,0.0180995475113122,0.15625,0.395833333333333,0.0593220338983051,0.0927835051546392,0.421052631578947,1.04761904761905,0.172619047619048,0.196261682242991,0.180124223602484,0.536231884057971,0.0576923076923077,1.12121212121212,0.363636363636364,0.21875,0.482758620689655,0.5,0.155963302752294,0.0334448160535117,0.0366492146596859,0.0947368421052632,0.0967741935483871,0.207627118644068,0.191616766467066,0.147286821705426,1.04761904761905,0.190751445086705,0.00743494423791822,0.0967741935483871,0.395833333333333,0.422222222222222,0.0941176470588235,0.0233918128654971,0.196261682242991,0.158798283261803,0.175757575757576,0.395833333333333,1.29032258064516,0.195876288659794,1.08860759493671,0.148936170212766,0.191860465116279,0.395833333333333,0.123456790123457,0.0571428571428571,0,0.454545454545455,0.198757763975155,0.21875,0.0188679245283019,1,0.305555555555556,0.0769230769230769,0.0488888888888889,0.456521739130435,0.0188679245283019,0.395833333333333,1.05154639175258,0.0946502057613169,0.446808510638298,0.194331983805668,0.198757763975155,0.0196078431372549,1.04761904761905,1.0625,0.154929577464789,0.0352112676056338
"22",1,0.38,0.873417721518987,0.576923076923077,0.325,0.1015625,0.16,0.00881057268722467,0.2,0.075,0.069620253164557,0.147286821705426,0.0219298245614035,0.551724137931034,0.210191082802548,1.06451612903226,0.19758064516129,0.0729166666666667,1.08988764044944,0.302197802197802,1.0625,0.0192307692307692,0.0208333333333333,0.0272108843537415,0.946666666666667,0.368932038834951,1.14084507042254,0.149659863945578,0.193877551020408,0.571428571428571,1.08602150537634,0.0416666666666667,0.0631578947368421,0.214285714285714,0.192982456140351,0.0196850393700787,0.262295081967213,0.0264550264550265,0.0930232558139535,0.048,0.0329218106995885,0.0122448979591837,0.140625,0.315217391304348,1.07777777777778,0.0866666666666667,0,0.195121951219512,1.04761904761905,0.0269058295964126,0.0153846153846154,0.0357142857142857,0.105263157894737,0.0264550264550265,1.04878048780488,0.0152091254752852,0.018957345971564,1.08333333333333,0.195121951219512,0.206349206349206,0.123376623376623,0.192622950819672,0.19811320754717,0.198757763975155,0.132450331125828,0.382352941176471,0.198757763975155,0.0135135135135135,0.0329218106995885,0.196261682242991,0.026615969581749,0.422222222222222,0.395833333333333,0.206896551724138,0.0689655172413793,0.0196850393700787,1.25,0.0229885057471264,0.395833333333333,1.04819277108434,0.196261682242991,0.0117647058823529,0.153284671532847,0.0155038759689922,0.00793650793650794,0.263157894736842,0.413793103448276,0.29608938547486,0.431818181818182,1.0875,0.110787172011662,0.727272727272727,0.0220264317180617,0.0930232558139535,0.0120967741935484,0.264705882352941,0.0447761194029851,0.153284671532847,0.211864406779661,0.150862068965517
"23",0.838235294117647,0.325842696629214,0.0363636363636364,0.137254901960784,1.05813953488372,0.175757575757576,1.1,0.201612903225806,0.0135746606334842,0.0384615384615385,0.0746268656716418,0.0165289256198347,0.95959595959596,0.493506493506494,0.166666666666667,0.147286821705426,0.320754716981132,0.518518518518518,0.185185185185185,1.5,0.422222222222222,0.835820895522388,0.456521739130435,0.0681818181818182,0.0307692307692308,0.67741935483871,0.0287769784172662,1.17647058823529,0.395833333333333,0.0548523206751055,0.0142348754448399,0.191860465116279,0.928571428571429,0.266666666666667,0.0241935483870968,0.193877551020408,0.394736842105263,0.0926829268292683,0.199203187250996,0.416666666666667,0.871428571428571,0.198757763975155,1.28571428571429,0.446808510638298,0.0144404332129964,0.835820895522388,0.087719298245614,0.0117647058823529,0.193415637860082,0.193415637860082,0.422222222222222,1.14285714285714,0.0265486725663717,0.192622950819672,0.4375,0.422222222222222,1.0625,0.985915492957746,0.048,0.0452674897119342,1.17391304347826,0.0264550264550265,0.193939393939394,0.196261682242991,0.472222222222222,0.0576923076923077,1.08860759493671,0.271428571428571,1.45161290322581,0.198757763975155,0.422222222222222,1.075,0.198757763975155,0.258064516129032,0.0482456140350877,0.188679245283019,0.0142857142857143,0.315217391304348,0.177570093457944,0.0619469026548673,0.395833333333333,0.422222222222222,0.431818181818182,0,0.0310077519379845,1.02409638554217,1.10112359550562,0.106060606060606,0.191616766467066,0.016260162601626,0.136986301369863,0.062015503875969,0.536231884057971,0.421052631578947,0.196261682242991,1.02409638554217,0.0212765957446809,0.191616766467066,0.0087719298245614,1.04123711340206
"24",0.0236842105263158,0.114754098360656,1,0.0967741935483871,0.193415637860082,1.04225352112676,0.124183006535948,0.217948717948718,0.291428571428571,0.452380952380952,0.958333333333333,0.00746268656716418,0.422222222222222,0.314917127071823,0.75609756097561,0.0072992700729927,0.333333333333333,0.858490566037736,0.102040816326531,0.115384615384615,0.153284671532847,0.987179487179487,0.0290697674418605,0.9375,0.465648854961832,0.0655737704918033,0.228070175438596,0.427947598253275,0.198757763975155,0.30188679245283,0.197674418604651,1.12,0.0935960591133005,1.03149606299213,0.395833333333333,1.13157894736842,0.0233644859813084,0.966101694915254,1.04705882352941,0.0268456375838926,1.45161290322581,1.08860759493671,0.0329218106995885,0.0220264317180617,0.209039548022599,0.0240963855421687,0.805555555555556,0.422222222222222,0.0895522388059701,1.04705882352941,0.960526315789474,0.884892086330935,1.06666666666667,1.06024096385542,0.192622950819672,1.04761904761905,0.153284671532847,0.0215827338129496,0.416666666666667,0.0833333333333333,0.144230769230769,1.06024096385542,1.13157894736842,1.08860759493671,0.0451127819548872,0.195121951219512,0.0122448979591837,0.303030303030303,0.835616438356164,1.08860759493671,0.875,0.198757763975155,0.196261682242991,0.018348623853211,0.203125,1.08641975308642,1.06741573033708,0.539007092198582,0.0281124497991968,0.0181818181818182,0.0122448979591837,0.195121951219512,1.0625,0.361702127659574,0.43859649122807,0.395833333333333,0.190751445086705,0.018018018018018,0.153284671532847,0.188679245283019,0.055045871559633,1.16923076923077,0.315217391304348,1.04705882352941,1.08860759493671,0.0833333333333333,0.195121951219512,0.018957345971564,1.12,0.00806451612903226
"25",0.175925925925926,1.25,0.425,0.0451127819548872,0.034965034965035,1.1,0.0304182509505703,1,0.458823529411765,0.15,0.0465116279069767,1.07936507936508,0.0267857142857143,0.0280373831775701,0.96,1.01428571428571,1.10526315789474,0.888888888888889,0.190751445086705,0.0180995475113122,0.191616766467066,0.0213903743315508,0.314917127071823,0.1875,0.395833333333333,1.14285714285714,0.393939393939394,0.204819277108434,1.08860759493671,1.10169491525424,1,1.03571428571429,0.428571428571429,0.0196078431372549,1.14285714285714,0.195121951219512,0.988505747126437,0.451612903225806,0.00896860986547085,0.195121951219512,0.140625,0.395833333333333,0.835616438356164,0.0681818181818182,0.454545454545455,0.810344827586207,0.234567901234568,1.075,0.0276497695852535,0.0819672131147541,0.75609756097561,0.0757575757575758,0.923076923076923,0.413793103448276,0.0264550264550265,0.0833333333333333,0.422222222222222,0.016597510373444,0.0268456375838926,1.10112359550562,1,0.387096774193548,0.0122448979591837,0.0120967741935484,0.468085106382979,1.05882352941176,0.395833333333333,1.1219512195122,0.140625,0.0122448979591837,0.139737991266376,0.0194552529182879,0.0122448979591837,1.04166666666667,1.10112359550562,0.193877551020408,0.207865168539326,0.472222222222222,1.14851485148515,0.199186991869919,1.08860759493671,1.075,0.191616766467066,1.13953488372093,0.513513513513513,0.0202429149797571,0.0564516129032258,0.598425196850394,1.0625,0.196261682242991,0.277777777777778,0.176470588235294,0.0681818181818182,0.0176211453744493,0.422222222222222,0.395833333333333,0.327272727272727,0.422222222222222,0.875,0.422222222222222
"26",0.0609756097560976,0.693548387096774,0.206081081081081,0.0340425531914894,0.0078125,0.453125,0,0.117647058823529,0.0465116279069767,0.0338983050847458,2.03703703703704,0,0.159090909090909,0.225806451612903,0.518672199170125,0.5,0.564853556485356,0.281420765027322,0.483870967741935,0.0567375886524823,0.706161137440758,1.3125,0.0689655172413793,0.0196078431372549,0.578125,0.604444444444444,0.179411764705882,0.798780487804878,0.586614173228346,0.0333333333333333,0.0168539325842697,0.485355648535565,0.662983425414365,0.588235294117647,0.0729166666666667,1.3125,0.483050847457627,0.350515463917526,1.47368421052632,0.107142857142857,0.0178571428571429,0.0934579439252336,0.0124223602484472,0.072463768115942,0.884615384615385,0.727272727272727,0.0202020202020202,0.09375,2,2.03571428571429,0.0458715596330275,0.230769230769231,0.0366492146596859,0.378947368421053,0.365591397849462,0.038135593220339,0.0119760479041916,0.744186046511628,0.107142857142857,0.0173410404624277,0.297397769516729,0.365591397849462,1.3125,1.37777777777778,0.247058823529412,0.649122807017544,0.0934579439252336,0.0429184549356223,0.0181818181818182,1.3125,0.193548387096774,0.0721649484536082,0.126582278481013,0.0340425531914894,0.0116279069767442,1.3125,0.753086419753086,0.447619047619048,0.00740740740740741,1.81818181818182,0.0062111801242236,0.09375,0.707547169811321,0.043956043956044,0.0166666666666667,0.0879120879120879,0.435555555555556,1.3695652173913,0.707547169811321,1.3125,0.103092783505155,0.419753086419753,1.31914893617021,0.0323886639676113,0.0062111801242236,0.584313725490196,0.107142857142857,0.1125,0.929577464788732,1.04929577464789
"27",6,0.01,0.0379746835443038,2.15384615384615,1.525,0.6484375,0.16,0.568281938325991,1.63333333333333,0.525,0.215189873417722,0.744186046511628,0.649122807017544,2,0.0127388535031847,0.161290322580645,0.0403225806451613,0.885416666666667,0.112359550561798,0.0164835164835165,0.1125,0.569230769230769,0.1875,0.23469387755102,0.106666666666667,0.029126213592233,0.0985915492957746,0.054421768707483,0.0714285714285714,0.0357142857142857,0.10752688172043,0.6,0.389473684210526,1.67857142857143,0.0116959064327485,0.586614173228346,0.00546448087431694,0.64021164021164,0.534883720930233,0.448,0.497942386831276,0.595918367346939,0.75,0.016304347826087,0.0888888888888889,0.72,0.556213017751479,0.00609756097560976,0.107142857142857,0.641255605381166,0.565384615384615,0.875,0.710526315789474,0.634920634920635,0.109756097560976,0.566539923954373,0.706161137440758,0.133333333333333,0.0284552845528455,1.19047619047619,0.792207792207792,0.0286885245901639,0.0943396226415094,0.0062111801242236,0.033112582781457,1.67647058823529,0.0062111801242236,0.567567567567568,0.497942386831276,0.0934579439252336,0.574144486692015,1.37777777777778,1.3125,1.6551724137931,0.436781609195402,0.586614173228346,2.25,0.614942528735632,1.3125,0.108433734939759,0.0934579439252336,0.580392156862745,0.0583941605839416,0.573643410852713,0.0793650793650794,0.0116959064327485,1.96551724137931,0.0223463687150838,1.38636363636364,0.1125,0.192419825072886,0.939393939393939,0.572687224669604,0.534883720930233,0.592741935483871,0.00588235294117647,0.567164179104478,0.0583941605839416,0.0423728813559322,0.0344827586206897
"28",0.0735294117647059,0.280898876404494,0.612121212121212,0.0326797385620915,0.127906976744186,0.0181818181818182,0.2,0.0403225806451613,0.565610859728507,0.747252747252747,0.544776119402985,0.5,0.0303030303030303,0.0649350649350649,0.738095238095238,0.744186046511628,0.509433962264151,1.14814814814815,0.839506172839506,1.77777777777778,1.37777777777778,0.0746268656716418,1.3695652173913,0.568181818181818,0.0153846153846154,0.129032258064516,0.58273381294964,1,1.3125,0.831223628691983,0.476868327402135,0.0116279069767442,0.0714285714285714,0.6,0.600806451612903,0.0714285714285714,1.57894736842105,0.0341463414634146,0.0398406374501992,1.63888888888889,0.0285714285714286,0.0062111801242236,0.257142857142857,1.31914893617021,0.48014440433213,0.0298507462686567,0.912280701754386,0.580392156862745,0.0288065843621399,0.0288065843621399,1.37777777777778,2.21428571428571,0.619469026548673,0.0286885245901639,1.875,1.37777777777778,0.1125,0.028169014084507,0.448,0.477366255144033,0.144927536231884,0.634920634920635,0.00606060606060606,0.0934579439252336,1.63888888888889,0.432692307692308,0.126582278481013,0.471428571428571,0.258064516129032,0.0062111801242236,1.37777777777778,0.125,0.0062111801242236,0.596774193548387,0.456140350877193,0.00628930817610063,0.475,0.0326086956521739,0.0747663551401869,0.495575221238938,1.3125,1.37777777777778,1.38636363636364,0.0398009950248756,1.05426356589147,0.120481927710843,0.112359550561798,0.378787878787879,0.0119760479041916,0.597560975609756,0.794520547945205,0.697674418604651,0.072463768115942,1.47368421052632,0.0934579439252336,0.120481927710843,0.664893617021277,0.0119760479041916,0.565789473684211,0.103092783505155
"29",0.315789473684211,0.901639344262295,0.1,0.258064516129032,0.0288065843621399,0.0704225352112676,0.790849673202614,0.884615384615385,0,1.4047619047619,0.075,0.0223880597014925,1.37777777777778,0.0276243093922652,0.146341463414634,0.0218978102189781,2.08333333333333,0.0377358490566038,0.591836734693878,0.717948717948718,0.0583941605839416,0.0769230769230769,0.779069767441861,0.1875,0.0687022900763359,0.819672131147541,0.421052631578947,0.0218340611353712,0.0062111801242236,0.0566037735849057,0.825581395348837,1.48,0.0295566502463054,0.0708661417322835,1.3125,0.131578947368421,0.481308411214953,0.076271186440678,0.117647058823529,0.664429530201342,0.258064516129032,0.126582278481013,0.497942386831276,0.572687224669604,0.0169491525423729,0.286144578313253,0.75,1.37777777777778,0.194029850746269,0.117647058823529,0.0657894736842105,0.0431654676258993,0.866666666666667,0.120481927710843,0.0286885245901639,0.107142857142857,0.0583941605839416,0.0215827338129496,1.63888888888889,0.361111111111111,0.153846153846154,0.120481927710843,0.131578947368421,0.126582278481013,1.03007518796992,0.0284552845528455,0.595918367346939,1.66666666666667,0.0273972602739726,0.126582278481013,0.0416666666666667,0.0062111801242236,0.0934579439252336,0.587155963302752,1.1875,0.123456790123457,0.0674157303370786,0.0780141843971631,0.598393574297189,0.575757575757576,0.595918367346939,0.00609756097560976,0.1125,1.31914893617021,1.24561403508772,1.3125,0.0173410404624277,0.576576576576577,0.0583941605839416,0.00628930817610063,0.495412844036697,0.0615384615384615,0.016304347826087,0.117647058823529,0.126582278481013,0.0833333333333333,0.0284552845528455,0.706161137440758,0.84,0.00806451612903226
